Date,Stock_increments,Stocks 2_Week_Avg,Stocks 3_Week_Avg,Stocks 6_Week_Avg,Stocks 9_Week_Avg,Stocks 12_Week_Avg,Stocks 15_Week_Avg,Itb_increments,ITB 2_Week_Avg,ITB 3_Week_Avg,ITB 6_Week_Avg,ITB 9_Week_Avg,ITB 12_Week_Avg,ITB 15_Week_Avg,Ltb_increments,LTB 2_Week_Avg,LTB 3_Week_Avg,LTB 6_Week_Avg,LTB 9_Week_Avg,LTB 12_Week_Avg,LTB 15_Week_Avg,Gold_increments,Gold 2_Week_Avg,Gold 3_Week_Avg,Gold 6_Week_Avg,Gold 9_Week_Avg,Gold 12_Week_Avg,Gold 15_Week_Avg,Commodity_increments,Commod 2_Week_Avg,Commod 3_Week_Avg,Commod 6_Week_Avg,Commod 9_Week_Avg,Commod 12_Week_Avg,Commod 15_Week_Avg,VIGRX,VIGRX 2_Week_Avg,VIGRX 3_Week_Avg,VIGRX 6_Week_Avg,VIGRX 9_Week_Avg,VIGRX 12_Week_Avg,VIGRX 15_Week_Avg
2019-01-26,1.0042364373321877,1.0124423635703703,1.0286426540438505,0.9199972019369604,0.9473850496073958,0.9481444637342231,0.8561450579530436,1.0009716266804745,1.001135455059481,1.004073892889938,1.00911012571421,1.0151593716743845,1.0147999138129413,1.0161349209686639,1.0002748007694422,0.9917527435582927,0.9902513276488565,1.0146490185706707,1.0308688255904606,1.0401027440166588,1.0425594294063758,1.0387135698015535,0.9850331104411869,1.000798815599478,1.0160900064090104,1.0450189263149858,1.052788846432962,1.0370455440418933,0.9899951370062038,1.0176547190158003,1.048631410202513,0.9613358669757441,0.9484527997379733,0.9369473958231307,0.8957423268848079,1.0070054255354908,1.0075178847031547,1.0257304272838323,0.9148622042975294,0.9612193027276994,0.9423954703726434,0.8363216851481399
2019-01-19,1.0087943426032961,1.019675280284913,1.0356095699844359,0.8913425389634114,0.9288538209975178,0.9057686495864659,0.8366512680750151,0.9997504652340289,1.0043245067706938,1.0113175556944511,1.0113742247500028,1.018394794877247,1.0178429955038486,1.0065701337832558,1.0028269179245075,0.9874598596718185,0.996112403974845,1.0208539193796398,1.0371999208063192,1.0443355001438848,0.9993923677701493,0.9878847891846624,1.0130724013125803,1.037510233898626,1.0401543789223127,1.0956817080294852,1.0132728292932833,1.0362453195781725,1.0060521944501781,1.0423230683131754,1.022986190884915,0.9412481139062453,0.9673054164618324,0.9253630649329443,0.8849137297569473,1.0042765210174238,1.0213625488771496,1.0374268869926917,0.8939287172192941,0.934995258098019,0.8920320043291159,0.8095359254925485
2019-01-12,1.0036162187008901,1.0318780731990946,0.946928216261942,0.9244283615214379,0.9186188246504531,0.8853304701695132,0.835466078260628,1.0013853355148257,1.0099184797573646,1.0064925581660615,1.0141629019472558,1.0191227107698029,1.013299212161562,1.0044866919410675,0.9889570431663977,1.007235259466415,1.0203987418852465,1.0415886579935545,1.0635964680676895,1.0449260557050208,1.007034638157672,0.9971133488695285,1.0405138343347797,1.026889841897349,1.0701389266816494,1.046080845931509,1.0020427492521975,1.0245395852715926,1.0115327262637335,1.011322880934843,0.973954445294402,0.9541436720949936,0.9354879751928559,0.899042162216351,0.8998019300800516,1.0032275609534784,1.0340893007432033,0.9422645592861626,0.9386421906660418,0.9167007143200641,0.867670199065401,0.8106375480698937
2019-01-05,1.01600119775347,0.9320148621436091,0.8943797909995491,0.9210050214065976,0.9217432895737223,0.8323056161314369,0.8266394227370398,1.0029351051504636,1.0035470420741373,1.0050157989964033,1.0110405009660592,1.0106825015558678,1.0120120921021174,1.000478231273466,0.998486098557137,1.0219458672081407,1.0246378775171567,1.041017362771976,1.0503421858430262,1.052823056427214,1.0045765685178003,1.0160052540276843,1.0107131216364442,1.015278985717397,1.0441848151958693,1.0519485335345264,1.036217797101112,1.0261832498357573,1.0304392940040321,0.945183720148963,0.916752881539272,0.9044672804096217,0.8934954519836348,0.8542013124628997,0.8973776949865799,1.0180766444518685,0.9255340100582278,0.8919129041731894,0.9371071357150236,0.9187554988186686,0.8153425723781512,0.8000265282582101
2018-12-29,1.0156268274887184,0.8806185173456182,0.8606936096359243,0.8969150613502709,0.8746236765657532,0.8078829052222734,0.814570814990181,1.006962937652734,0.9980663253993542,1.0000560348777023,1.006998038492406,1.0064524142517397,0.9953057060223431,0.9935639961359478,1.0087624263591861,1.0157375520173448,1.0248380758095845,1.0412478718942964,1.0484112997455028,1.0032927647343972,0.9941570899260792,1.0241224936681554,0.9913647947336034,1.0025485483779286,1.0560683376705304,0.9766388765976154,0.9987808175002764,1.036232880838006,0.9814482879482327,0.9340816962000008,0.920098552935535,0.9455703557690089,0.9045704362172048,0.8650299853915616,0.9039096754756799,1.015728340669239,0.8781018196120524,0.8616787635132804,0.9012637611585305,0.8598504776707219,0.7803305810197798,0.7827419283846182
2018-12-22,0.9176745207175634,0.9379072756241683,0.9762391125809687,0.9701039729038363,0.9349499306973976,0.8822908261818221,0.8820065540572394,0.9966077246233517,1.0034600476889277,1.0076208648727323,1.0125486795717147,1.0067627464706774,0.9980070729696711,0.9954775077634062,1.0130689253529557,1.011617324509809,1.0207663095204906,1.0423341625281044,1.02403698947576,0.986903057423529,0.9775463111720396,0.9869064764082252,1.015849599069034,1.0421165766956955,1.0186884739250133,0.9758035461727395,0.9977112865179243,1.0287208392230622,0.9630499454280137,0.955400659439953,0.9796594457829902,0.9605048569905971,0.9230844076537822,0.9238644932803444,0.9335173827021246,0.9112023097124726,0.9456503285040846,0.9961556777399492,0.9728697798148483,0.9208350144493682,0.8603077979331131,0.8475854366131209
2018-12-15,0.9596196663028524,1.0173187845786305,1.0297694901818975,1.0305949428302625,0.9305952845840373,0.9242599520425174,0.9192287146180448,1.0014635655935276,1.0061483008376402,1.0059946340900037,1.0056384213712097,1.0069613762417473,0.9954850782172098,0.9905968080068903,1.0026342004947584,1.0180844709035306,1.0159856331824364,1.02508623669872,1.027507453636551,0.9804210741769883,0.9687931365403288,1.004517467897874,1.037430019884576,1.0284708241627274,1.0361177059044702,1.0206237021333795,1.010740165286348,0.9770932416602007,0.9699203043772165,1.01004117695219,0.9865987864592012,0.974630644720105,0.9317683420079952,0.9788654206135023,0.9666584706211399,0.9636738298974845,1.0337062674472752,1.050671126441129,1.0300955334538662,0.9141504384152627,0.8969783086610248,0.8841365734268716
2018-12-08,0.9773739623716384,1.05360847518704,1.042084025382352,1.0161846989147754,0.9386416910473051,0.9464120633296514,0.9518208827997032,1.0019935643831606,1.0039931091865906,1.006941614642176,1.0063960209737841,0.9952499373138222,0.9935083250184589,0.9893175148493859,1.0089595228355643,1.0069637187497136,1.0160120866623235,1.023001900975719,0.978976863190639,0.9700626014902225,0.961061940975325,1.0112811688530159,1.0169978991393738,1.0533837382530693,0.9741561924135907,0.9962418469571891,1.0335987045361315,0.9879635070603842,0.9850300639426385,1.001592563084099,1.0276837766478462,0.9831234201284326,0.9401492727401001,0.9824052788603949,1.002141404307905,0.9812970936490854,1.0706962582902055,1.045939391013714,0.9978782280358125,0.9055933766293329,0.9083918062378412,0.9167258795981664
2018-12-01,1.040869537909588,1.0011668008607526,0.9937155358783849,0.9577058721050303,0.9037650866591818,0.9034738955760554,0.9204431431129245,1.0041464701991747,1.0027836023189396,1.0048905445200411,0.9991483717418225,0.9904589193830605,0.9879484858515116,0.989145853770868,1.0090439188703246,1.0069057130831334,1.0211290799926043,1.0032041417558206,0.9668256565865021,0.9576592625115599,0.9663395868433935,1.0258571521322977,1.0268327671777266,0.9775187313064657,0.9363669746687854,0.957389325560323,0.9871456439978072,0.9275364085421077,1.0253912179182056,1.0022357893159015,0.9804477067262043,0.9422503009870021,0.943046583439971,0.952899894673106,0.9705138719561368,1.053408059737851,0.9929099947023419,0.9766242381131318,0.9243886623610214,0.863627861746425,0.8508564028225986,0.8693830680150438
2018-11-24,1.0122387454080326,0.981700750328243,1.0008015897307456,0.9036928103391931,0.8975406252124025,0.8926548352638346,0.8982227057974044,0.9998472722684036,1.0050440426168243,0.9996459099216607,1.0009609814197649,0.9895530696520061,0.9846939282165835,0.992993132017445,0.9979384444207939,1.023238543120032,1.008957413588396,1.0113405348243205,0.964995017799566,0.9535500354524864,0.982700302635151,0.9913640481284265,0.9860340741142479,1.0074351955953325,0.9923701073039808,0.9827601732010103,0.9500446864456724,0.8996870547614039,0.9767906586108435,1.003743942556291,0.9878692920533091,0.9444247801601433,0.9921615899473655,0.9797888299562733,0.97011751857163,1.016411682436393,0.9608549911312624,0.9804167141653952,0.8700633484729953,0.8537193857218689,0.8414969738643628,0.8475078690933743
2018-11-17,0.989061923782796,1.0118694953932204,0.9751466044611193,0.9007351309342904,0.90819170074352,0.9133820878316122,0.9194562865026703,1.0029367785780663,0.9967187675966261,0.999458167523858,0.9883889222986293,0.9866593162618561,0.9824973965356939,0.9890073293755057,1.0089857933748048,0.9999718729573845,1.0068796566548313,0.9635484420334527,0.9547746667827068,0.9459158543403614,0.9718934962184675,1.0357776934883414,0.9726365048492638,0.9247875745918867,0.9457539648460452,0.9812176389301877,0.9378951574654286,0.8535318834873937,1.0260497277290153,0.9627889032627961,0.9566400117118098,0.9148235032051679,0.9559412157549638,0.975145688858438,0.9436842609480472,0.9768777866880513,1.0036226921377158,0.9540497629300286,0.8658182150990993,0.8684937330426351,0.8764617600926996,0.8835913420291422
2018-11-10,0.9925574190275173,0.9824586323847576,0.9637626036091665,0.9094806853958539,0.9091876527596389,0.926264217354022,0.9205541445699396,1.0021010935921062,0.9973626153237949,0.994285772903793,0.9856386098807671,0.9831403939852758,0.9843319346221003,0.9869145197942398,1.0141258180628643,0.9928547707996683,0.9824459624272835,0.9468202164935942,0.9378434923413366,0.9463442044470936,0.953294164034503,0.9519746180219768,0.9714414198494288,0.9579018229321493,0.9794076521487833,1.0098483153140962,0.9488681687996342,0.8850211784255753,0.9782605223022727,0.9778990257732363,0.9610408536047818,0.9618530156890072,0.9719028237160319,0.9898680626188239,0.9821455338614085,0.9835979528093155,0.9699590774920867,0.9465141517959546,0.884299025196201,0.8712218779931976,0.8901919838634343,0.8796292847683005
